mobility,week_,week_f,religiosity_c,age_c,black_c,unemployment_c,density_c,mobility_lag_1_c,SAH_days.y,republican_governor,state
3.5110853658536585,2020-03-16,03/16,2.004362122964306,-1.2020833333333272,0.2678175417587845,2.204166666666667,-140.78043814583333,1.2692337944717476,0,1,Mississippi
3.3694912280701756,2020-03-16,03/16,0.4818206088233847,0.09791666666666998,0.0068737557383245496,-0.1958333333333333,-115.88549814583334,0.6780162460244927,0,1,Missouri
2.6424999999999996,2020-03-16,03/16,-0.475049079019363,1.3979166666666671,-0.1044270142850916,-0.09583333333333321,-197.31622714583335,-3.1150887151210673,0,0,Montana
3.074731182795699,2020-03-16,03/16,0.05922572806210643,-2.0020833333333314,-0.061169987823171755,-0.39583333333333304,-179.67774814583333,-0.12141286768806936,0,1,Nebraska
2.95425,2020-03-16,03/16,-0.6671416518864843,-0.5020833333333314,-0.019533016839696757,0.3041666666666667,-177.84907814583335,-1.0407857647818293,0,1,Nevada
3.1358,2020-03-16,03/16,-1.8485311187715099,4.297916666666673,-0.09360236011675506,-0.895833333333333,-54.40662814583334,0.5472938952959503,0,1,New Hampshire
2.6037142857142856,2020-03-16,03/16,-0.33933588777863233,1.3979166666666671,0.025871189663571548,0.004166666666666874,1003.2163718541667,0.21443229912091555,2,0,New Jersey
2.940757575757576,2020-03-16,03/16,0.08331607052607692,-0.90208333333333,-0.08831843803156085,1.204166666666667,-187.22523814583334,-1.6515878850400887,0,1,New Mexico
2.962258064516129,2020-03-16,03/16,-0.8471833371960289,0.2979166666666728,0.047516891228398556,0.5041666666666669,211.84677185416666,0.03141915107912771,1,0,New York
3.59343,2020-03-16,03/16,0.9023464590466644,0.1979166666666714,0.10575062850971054,0.20416666666666705,4.406471854166654,1.0527191434119996,0,0,North Carolina
2.8437169811320757,2020-03-16,03/16,-0.2203038953695986,-3.3020833333333286,-0.08169130045457206,-1.0958333333333332,-193.57206814583336,-1.049209132943782,0,1,North Dakota
3.2415227272727276,2020-03-16,03/16,0.19357940940348278,0.8979166666666671,0.014671322118792546,0.704166666666667,80.44227185416668,0.7196511725057753,0,1,Ohio
3.4111688311688315,2020-03-16,03/16,1.194560740975039,-2.0020833333333314,-0.03537767862282966,-0.09583333333333321,-147.35462814583335,0.712736407728777,0,1,Oklahoma
2.874722222222222,2020-03-16,03/16,-0.7418031888617229,0.7979166666666728,-0.08981467951276635,0.20416666666666705,-161.94793814583335,-1.820756037234206,0,0,Oregon
3.083686567164179,2020-03-16,03/16,-0.27777692281027416,2.297916666666673,0.0024019270273305526,1.0041666666666669,81.40607185416667,0.32961278904401614,0,0,Pennsylvania
2.9542,2020-03-16,03/16,-0.5599248783461367,1.4979166666666686,-0.04332801950983796,0.004166666666666874,817.4963718541667,0.11049213302258122,0,0,Rhode Island
3.6755,2020-03-16,03/16,1.3356283527739945,0.7979166666666728,0.16138275605556057,-1.1958333333333333,-39.62682814583334,1.1852436352815994,0,1,South Carolina
3.0086818181818185,2020-03-16,03/16,0.22239540858383963,-1.6020833333333329,-0.09008036729279706,-0.29583333333333295,-193.07289814583334,-0.9959996404273521,0,1,South Dakota
3.5716526315789476,2020-03-16,03/16,1.7517094379085678,0.2979166666666728,0.05914440893189454,-0.1958333333333333,-43.18332814583334,1.0963229813148072,0,1,Tennessee
3.294240157480315,2020-03-16,03/16,0.8225565195724774,-4.002083333333331,0.011829897619283547,0.004166666666666874,-97.73902814583334,0.24969339308554084,0,1,Texas
2.9683103448275863,2020-03-16,03/16,0.4513688474961512,-7.702083333333331,-0.09709554918488995,-1.1958333333333333,-167.42369814583333,-1.0494693562578887,0,1,Utah
3.1289285714285713,2020-03-16,03/16,-1.9584882248646782,4.497916666666669,-0.09597826105221896,-1.1958333333333333,-136.67304814583335,0.5137427889215315,0,1,Vermont
3.269601503759399,2020-03-16,03/16,0.583838314035802,-0.3020833333333286,0.08287178917118954,-0.895833333333333,8.630771854166653,0.13466928318463467,0,0,Virginia
2.8245897435897436,2020-03-16,03/16,-0.7915013820685638,-0.8020833333333286,-0.07187653008488235,0.8041666666666667,-94.70682814583334,-1.391436614034353,0,0,Washington
3.255127272727273,2020-03-16,03/16,1.0468704858158093,3.9979166666666686,-0.07238928841774506,1.5041666666666669,-128.39371814583336,0.43661360828074286,0,1,West Virginia
3.1148611111111113,2020-03-16,03/16,-0.8097128570925235,0.8979166666666671,-0.04505726463907206,-0.09583333333333321,-97.79482814583335,0.32250455959247437,0,1,Wisconsin
2.922217391304348,2020-03-16,03/16,-0.10461883867823743,-1.1020833333333329,-0.09934995212321113,0.20416666666666705,-198.48079814583335,-1.7618217109948084,0,1,Wyoming
3.1852089552238803,2020-03-23,03/23,2.1004617017268004,0.49791666666666856,0.15696013274534054,-0.795833333333333,-108.42213814583334,1.2181063661913718,0,1,Alabama
1.3912666666666667,2020-03-23,03/23,-0.18969952399100487,-1.0020833333333314,-0.06492841733237306,1.1041666666666665,-143.31822814583336,-1.1773844629293961,0,1,Arizona
2.9841333333333333,2020-03-23,03/23,1.3841457010495044,-0.5020833333333314,0.045264442655427534,0.10416666666666696,-146.99891814583333,0.7802765546349006,0,1,Arkansas
0.8351206896551724,2020-03-23,03/23,-0.6312716750302283,-2.102083333333333,-0.050941859080305955,0.4041666666666668,46.81217185416665,-0.9251221966312326,7,0,California
1.621890625,2020-03-23,03/23,-0.6457904466837162,-1.8020833333333286,-0.06766159348925155,-0.9958333333333331,-151.10414814583334,-1.434807510445985,4,0,Colorado
2.2725,2020-03-23,03/23,-1.0174674394875816,2.397916666666667,-0.003256129259642457,0.20416666666666705,535.0961718541666,0.5056469783371872,7,0,Connecticut
2.655,2020-03-23,03/23,-0.4806759258807145,1.7979166666666728,0.11218492080206455,0.4041666666666668,282.88597185416666,0.6640413970921009,6,0,Delaware
3.1889104477611943,2020-03-23,03/23,-0.002005235000865864,3.4979166666666686,0.05213213572927056,-0.4958333333333331,179.47217185416667,0.6331865787582238,0,1,Florida
3.283955974842767,2020-03-23,03/23,1.0330130077336142,-1.90208333333333,0.20570045118582053,-0.29583333333333295,-26.05512814583335,1.3344857766103824,0,1,Georgia
1.8067272727272725,2020-03-23,03/23,-0.273937410053075,-2.3020833333333286,-0.10203663892208255,-0.5958333333333332,-184.05125814583334,-1.2584406125465952,5,1,Idaho
2.2807941176470585,2020-03-23,03/23,-0.3113082421712841,-0.5020833333333314,0.03339929291286456,0.20416666666666705,26.486171854166656,0.6563626395685608,7,1,Illinois
2.5208152173913043,2020-03-23,03/23,-0.002786459151207725,-0.8020833333333286,-0.015541380130143348,-0.29583333333333295,-19.206028145833358,0.8133884519495111,6,1,Indiana
2.563848484848485,2020-03-23,03/23,-0.08245032633408095,-0.3020833333333286,-0.07378421386875086,-0.795833333333333,-148.38995814583336,0.3708656000555155,0,1,Iowa
2.7658761904761904,2020-03-23,03/23,0.021307393321853295,-1.90208333333333,-0.05049612263627436,-0.29583333333333295,-168.89627814583335,-0.44226463980174313,0,1,Kansas
2.8443916666666667,2020-03-23,03/23,0.9644981238209951,0.2979166666666728,-0.029120244818256452,0.8041666666666667,-92.03592814583334,0.9686514866385736,4,1,Kentucky
2.826796875,2020-03-23,03/23,1.3060875345996494,-1.8020833333333286,0.21339256169083154,1.4041666666666672,-96.52932814583335,1.0032822803736303,7,0,Louisiana
2.866625,2020-03-23,03/23,-1.7340922303993163,6.197916666666671,-0.09545554993634366,-0.5958333333333332,-161.26319814583334,0.6163529329322726,0,1,Maine
2.4972499999999997,2020-03-23,03/23,-0.2904447780939467,0.1979166666666714,0.18897294850817153,0.004166666666666874,413.7427718541667,-0.005071595959655931,0,1,Maryland
1.9646428571428571,2020-03-23,03/23,-1.8635993464230538,0.9979166666666686,-0.03412137839153165,-0.6958333333333333,671.0525718541667,-0.2608517865759605,6,1,Massachusetts
1.81644578313253,2020-03-23,03/23,-0.23019421926020478,1.2979166666666728,0.029258081101481537,0.4041666666666668,-28.555428145833332,0.20269989825956375,6,1,Michigan
2.104758620689655,2020-03-23,03/23,-0.545997447536084,-0.5020833333333314,-0.046963839298059355,-0.1958333333333333,-135.05664814583335,0.1315088049593076,3,0,Minnesota
3.0847926829268295,2020-03-23,03/23,2.004362122964306,-1.2020833333333272,0.2678175417587845,2.204166666666667,-140.78043814583333,1.2692337944717476,0,1,Mississippi
2.759035087719298,2020-03-23,03/23,0.4818206088233847,0.09791666666666998,0.0068737557383245496,-0.1958333333333333,-115.88549814583334,0.6780162460244927,0,1,Missouri
1.7946071428571428,2020-03-23,03/23,-0.475049079019363,1.3979166666666671,-0.1044270142850916,-0.09583333333333321,-197.31622714583335,-3.1150887151210673,2,0,Montana
2.6391290322580643,2020-03-23,03/23,0.05922572806210643,-2.0020833333333314,-0.061169987823171755,-0.39583333333333304,-179.67774814583333,-0.12141286768806936,0,1,Nebraska
1.4278125,2020-03-23,03/23,-0.6671416518864843,-0.5020833333333314,-0.019533016839696757,0.3041666666666667,-177.84907814583335,-1.0407857647818293,0,1,Nevada
2.5408,2020-03-23,03/23,-1.8485311187715099,4.297916666666673,-0.09360236011675506,-0.895833333333333,-54.40662814583334,0.5472938952959503,3,1,New Hampshire
1.7585238095238096,2020-03-23,03/23,-0.33933588777863233,1.3979166666666671,0.025871189663571548,0.004166666666666874,1003.2163718541667,0.21443229912091555,7,0,New Jersey
2.003727272727273,2020-03-23,03/23,0.08331607052607692,-0.90208333333333,-0.08831843803156085,1.204166666666667,-187.22523814583334,-1.6515878850400887,6,1,New Mexico
2.049451612903226,2020-03-23,03/23,-0.8471833371960289,0.2979166666666728,0.047516891228398556,0.5041666666666669,211.84677185416666,0.03141915107912771,7,0,New York
3.29293,2020-03-23,03/23,0.9023464590466644,0.1979166666666714,0.10575062850971054,0.20416666666666705,4.406471854166654,1.0527191434119996,0,0,North Carolina
2.292452830188679,2020-03-23,03/23,-0.2203038953695986,-3.3020833333333286,-0.08169130045457206,-1.0958333333333332,-193.57206814583336,-1.049209132943782,0,1,North Dakota
2.311125,2020-03-23,03/23,0.19357940940348278,0.8979166666666671,0.014671322118792546,0.704166666666667,80.44227185416668,0.7196511725057753,7,1,Ohio
2.9994675324675324,2020-03-23,03/23,1.194560740975039,-2.0020833333333314,-0.03537767862282966,-0.09583333333333321,-147.35462814583335,0.712736407728777,0,1,Oklahoma
0.9803055555555554,2020-03-23,03/23,-0.7418031888617229,0.7979166666666728,-0.08981467951276635,0.20416666666666705,-161.94793814583335,-1.820756037234206,7,0,Oregon
2.122985074626866,2020-03-23,03/23,-0.27777692281027416,2.297916666666673,0.0024019270273305526,1.0041666666666669,81.40607185416667,0.32961278904401614,0,0,Pennsylvania
2.4164000000000003,2020-03-23,03/23,-0.5599248783461367,1.4979166666666686,-0.04332801950983796,0.004166666666666874,817.4963718541667,0.11049213302258122,2,0,Rhode Island
3.3835217391304346,2020-03-23,03/23,1.3356283527739945,0.7979166666666728,0.16138275605556057,-1.1958333333333333,-39.62682814583334,1.1852436352815994,0,1,South Carolina
2.3528787878787876,2020-03-23,03/23,0.22239540858383963,-1.6020833333333329,-0.09008036729279706,-0.29583333333333295,-193.07289814583334,-0.9959996404273521,0,1,South Dakota
3.066757894736842,2020-03-23,03/23,1.7517094379085678,0.2979166666666728,0.05914440893189454,-0.1958333333333333,-43.18332814583334,1.0963229813148072,0,1,Tennessee
2.9196102362204726,2020-03-23,03/23,0.8225565195724774,-4.002083333333331,0.011829897619283547,0.004166666666666874,-97.73902814583334,0.24969339308554084,0,1,Texas
2.0381379310344827,2020-03-23,03/23,0.4513688474961512,-7.702083333333331,-0.09709554918488995,-1.1958333333333333,-167.42369814583333,-1.0494693562578887,0,1,Utah
2.2805,2020-03-23,03/23,-1.9584882248646782,4.497916666666669,-0.09597826105221896,-1.1958333333333333,-136.67304814583335,0.5137427889215315,5,1,Vermont
2.8200526315789474,2020-03-23,03/23,0.583838314035802,-0.3020833333333286,0.08287178917118954,-0.895833333333333,8.630771854166653,0.13466928318463467,0,0,Virginia
0.8664102564102564,2020-03-23,03/23,-0.7915013820685638,-0.8020833333333286,-0.07187653008488235,0.8041666666666667,-94.70682814583334,-1.391436614034353,7,0,Washington
2.4072909090909094,2020-03-23,03/23,1.0468704858158093,3.9979166666666686,-0.07238928841774506,1.5041666666666669,-128.39371814583336,0.43661360828074286,6,1,West Virginia
1.8777777777777775,2020-03-23,03/23,-0.8097128570925235,0.8979166666666671,-0.04505726463907206,-0.09583333333333321,-97.79482814583335,0.32250455959247437,5,1,Wisconsin
2.304826086956522,2020-03-23,03/23,-0.10461883867823743,-1.1020833333333329,-0.09934995212321113,0.20416666666666705,-198.48079814583335,-1.7618217109948084,0,1,Wyoming
3.2669402985074627,2020-03-30,03/30,2.1004617017268004,0.49791666666666856,0.15696013274534054,-0.795833333333333,-108.42213814583334,1.2181063661913718,2,1,Alabama
1.8413333333333335,2020-03-30,03/30,-0.18969952399100487,-1.0020833333333314,-0.06492841733237306,1.1041666666666665,-143.31822814583336,-1.1773844629293961,6,1,Arizona
3.2041333333333335,2020-03-30,03/30,1.3841457010495044,-0.5020833333333314,0.045264442655427534,0.10416666666666696,-146.99891814583333,0.7802765546349006,0,1,Arkansas
1.2697068965517242,2020-03-30,03/30,-0.6312716750302283,-2.102083333333333,-0.050941859080305955,0.4041666666666668,46.81217185416665,-0.9251221966312326,7,0,California
1.827609375,2020-03-30,03/30,-0.6457904466837162,-1.8020833333333286,-0.06766159348925155,-0.9958333333333331,-151.10414814583334,-1.434807510445985,7,0,Colorado
2.150625,2020-03-30,03/30,-1.0174674394875816,2.397916666666667,-0.003256129259642457,0.20416666666666705,535.0961718541666,0.5056469783371872,7,0,Connecticut
2.527,2020-03-30,03/30,-0.4806759258807145,1.7979166666666728,0.11218492080206455,0.4041666666666668,282.88597185416666,0.6640413970921009,7,0,Delaware
2.9256268656716418,2020-03-30,03/30,-0.002005235000865864,3.4979166666666686,0.05213213572927056,-0.4958333333333331,179.47217185416667,0.6331865787582238,3,1,Florida
3.164433962264151,2020-03-30,03/30,1.0330130077336142,-1.90208333333333,0.20570045118582053,-0.29583333333333295,-26.05512814583335,1.3344857766103824,3,1,Georgia
1.9904318181818181,2020-03-30,03/30,-0.273937410053075,-2.3020833333333286,-0.10203663892208255,-0.5958333333333332,-184.05125814583334,-1.2584406125465952,7,1,Idaho
2.6471470588235295,2020-03-30,03/30,-0.3113082421712841,-0.5020833333333314,0.03339929291286456,0.20416666666666705,26.486171854166656,0.6563626395685608,7,1,Illinois
2.644445652173913,2020-03-30,03/30,-0.002786459151207725,-0.8020833333333286,-0.015541380130143348,-0.29583333333333295,-19.206028145833358,0.8133884519495111,7,1,Indiana
2.870393939393939,2020-03-30,03/30,-0.08245032633408095,-0.3020833333333286,-0.07378421386875086,-0.795833333333333,-148.38995814583336,0.3708656000555155,0,1,Iowa
2.725028571428571,2020-03-30,03/30,0.021307393321853295,-1.90208333333333,-0.05049612263627436,-0.29583333333333295,-168.89627814583335,-0.44226463980174313,7,1,Kansas
3.019075,2020-03-30,03/30,0.9644981238209951,0.2979166666666728,-0.029120244818256452,0.8041666666666667,-92.03592814583334,0.9686514866385736,7,1,Kentucky
2.97571875,2020-03-30,03/30,1.3060875345996494,-1.8020833333333286,0.21339256169083154,1.4041666666666672,-96.52932814583335,1.0032822803736303,7,0,Louisiana
2.5405,2020-03-30,03/30,-1.7340922303993163,6.197916666666671,-0.09545554993634366,-0.5958333333333332,-161.26319814583334,0.6163529329322726,4,1,Maine
2.196833333333333,2020-03-30,03/30,-0.2904447780939467,0.1979166666666714,0.18897294850817153,0.004166666666666874,413.7427718541667,-0.005071595959655931,7,1,Maryland
1.700357142857143,2020-03-30,03/30,-1.8635993464230538,0.9979166666666686,-0.03412137839153165,-0.6958333333333333,671.0525718541667,-0.2608517865759605,7,1,Massachusetts
1.7831927710843374,2020-03-30,03/30,-0.23019421926020478,1.2979166666666728,0.029258081101481537,0.4041666666666668,-28.555428145833332,0.20269989825956375,7,1,Michigan
2.0778620689655174,2020-03-30,03/30,-0.545997447536084,-0.5020833333333314,-0.046963839298059355,-0.1958333333333333,-135.05664814583335,0.1315088049593076,7,0,Minnesota
3.2113536585365856,2020-03-30,03/30,2.004362122964306,-1.2020833333333272,0.2678175417587845,2.204166666666667,-140.78043814583333,1.2692337944717476,3,1,Mississippi
2.967842105263158,2020-03-30,03/30,0.4818206088233847,0.09791666666666998,0.0068737557383245496,-0.1958333333333333,-115.88549814583334,0.6780162460244927,0,1,Missouri
1.9008928571428572,2020-03-30,03/30,-0.475049079019363,1.3979166666666671,-0.1044270142850916,-0.09583333333333321,-197.31622714583335,-3.1150887151210673,7,0,Montana
2.837720430107527,2020-03-30,03/30,0.05922572806210643,-2.0020833333333314,-0.061169987823171755,-0.39583333333333304,-179.67774814583333,-0.12141286768806936,0,1,Nebraska
2.005625,2020-03-30,03/30,-0.6671416518864843,-0.5020833333333314,-0.019533016839696757,0.3041666666666667,-177.84907814583335,-1.0407857647818293,5,1,Nevada
2.3163,2020-03-30,03/30,-1.8485311187715099,4.297916666666673,-0.09360236011675506,-0.895833333333333,-54.40662814583334,0.5472938952959503,7,1,New Hampshire
1.6695238095238096,2020-03-30,03/30,-0.33933588777863233,1.3979166666666671,0.025871189663571548,0.004166666666666874,1003.2163718541667,0.21443229912091555,7,0,New Jersey
2.2798181818181815,2020-03-30,03/30,0.08331607052607692,-0.90208333333333,-0.08831843803156085,1.204166666666667,-187.22523814583334,-1.6515878850400887,7,1,New Mexico
2.100177419354839,2020-03-30,03/30,-0.8471833371960289,0.2979166666666728,0.047516891228398556,0.5041666666666669,211.84677185416666,0.03141915107912771,7,0,New York
3.20783,2020-03-30,03/30,0.9023464590466644,0.1979166666666714,0.10575062850971054,0.20416666666666705,4.406471854166654,1.0527191434119996,7,0,North Carolina
2.1709056603773584,2020-03-30,03/30,-0.2203038953695986,-3.3020833333333286,-0.08169130045457206,-1.0958333333333332,-193.57206814583336,-1.049209132943782,0,1,North Dakota
2.59025,2020-03-30,03/30,0.19357940940348278,0.8979166666666671,0.014671322118792546,0.704166666666667,80.44227185416668,0.7196511725057753,7,1,Ohio
3.0137792207792207,2020-03-30,03/30,1.194560740975039,-2.0020833333333314,-0.03537767862282966,-0.09583333333333321,-147.35462814583335,0.712736407728777,0,1,Oklahoma
1.4749166666666667,2020-03-30,03/30,-0.7418031888617229,0.7979166666666728,-0.08981467951276635,0.20416666666666705,-161.94793814583335,-1.820756037234206,7,0,Oregon
2.232820895522388,2020-03-30,03/30,-0.27777692281027416,2.297916666666673,0.0024019270273305526,1.0041666666666669,81.40607185416667,0.32961278904401614,5,0,Pennsylvania
1.991,2020-03-30,03/30,-0.5599248783461367,1.4979166666666686,-0.04332801950983796,0.004166666666666874,817.4963718541667,0.11049213302258122,7,0,Rhode Island
3.437108695652174,2020-03-30,03/30,1.3356283527739945,0.7979166666666728,0.16138275605556057,-1.1958333333333333,-39.62682814583334,1.1852436352815994,0,1,South Carolina
2.461742424242424,2020-03-30,03/30,0.22239540858383963,-1.6020833333333329,-0.09008036729279706,-0.29583333333333295,-193.07289814583334,-0.9959996404273521,0,1,South Dakota
3.1730842105263157,2020-03-30,03/30,1.7517094379085678,0.2979166666666728,0.05914440893189454,-0.1958333333333333,-43.18332814583334,1.0963229813148072,6,1,Tennessee
2.822330708661417,2020-03-30,03/30,0.8225565195724774,-4.002083333333331,0.011829897619283547,0.004166666666666874,-97.73902814583334,0.24969339308554084,4,1,Texas
2.2032758620689656,2020-03-30,03/30,0.4513688474961512,-7.702083333333331,-0.09709554918488995,-1.1958333333333333,-167.42369814583333,-1.0494693562578887,0,1,Utah
2.0505,2020-03-30,03/30,-1.9584882248646782,4.497916666666669,-0.09597826105221896,-1.1958333333333333,-136.67304814583335,0.5137427889215315,7,1,Vermont
2.857015037593985,2020-03-30,03/30,0.583838314035802,-0.3020833333333286,0.08287178917118954,-0.895833333333333,8.630771854166653,0.13466928318463467,7,0,Virginia
1.2885128205128207,2020-03-30,03/30,-0.7915013820685638,-0.8020833333333286,-0.07187653008488235,0.8041666666666667,-94.70682814583334,-1.391436614034353,7,0,Washington
2.6848545454545456,2020-03-30,03/30,1.0468704858158093,3.9979166666666686,-0.07238928841774506,1.5041666666666669,-128.39371814583336,0.43661360828074286,7,1,West Virginia
2.191597222222222,2020-03-30,03/30,-0.8097128570925235,0.8979166666666671,-0.04505726463907206,-0.09583333333333321,-97.79482814583335,0.32250455959247437,7,1,Wisconsin
2.5166521739130436,2020-03-30,03/30,-0.10461883867823743,-1.1020833333333329,-0.09934995212321113,0.20416666666666705,-198.48079814583335,-1.7618217109948084,0,1,Wyoming
3.491044776119403,2020-04-06,04/06,2.1004617017268004,0.49791666666666856,0.15696013274534054,-0.795833333333333,-108.42213814583334,1.2181063661913718,7,1,Alabama
2.5874,2020-04-06,04/06,-0.18969952399100487,-1.0020833333333314,-0.06492841733237306,1.1041666666666665,-143.31822814583336,-1.1773844629293961,7,1,Arizona
3.523866666666667,2020-04-06,04/06,1.3841457010495044,-0.5020833333333314,0.045264442655427534,0.10416666666666696,-146.99891814583333,0.7802765546349006,0,1,Arkansas
2.174551724137931,2020-04-06,04/06,-0.6312716750302283,-2.102083333333333,-0.050941859080305955,0.4041666666666668,46.81217185416665,-0.9251221966312326,7,0,California
2.427171875,2020-04-06,04/06,-0.6457904466837162,-1.8020833333333286,-0.06766159348925155,-0.9958333333333331,-151.10414814583334,-1.434807510445985,7,0,Colorado
2.6875,2020-04-06,04/06,-1.0174674394875816,2.397916666666667,-0.003256129259642457,0.20416666666666705,535.0961718541666,0.5056469783371872,7,0,Connecticut
3,2020-04-06,04/06,-0.4806759258807145,1.7979166666666728,0.11218492080206455,0.4041666666666668,282.88597185416666,0.6640413970921009,7,0,Delaware
3.263358208955224,2020-04-06,04/06,-0.002005235000865864,3.4979166666666686,0.05213213572927056,-0.4958333333333331,179.47217185416667,0.6331865787582238,7,1,Florida
3.468949685534591,2020-04-06,04/06,1.0330130077336142,-1.90208333333333,0.20570045118582053,-0.29583333333333295,-26.05512814583335,1.3344857766103824,7,1,Georgia
2.7596363636363637,2020-04-06,04/06,-0.273937410053075,-2.3020833333333286,-0.10203663892208255,-0.5958333333333332,-184.05125814583334,-1.2584406125465952,7,1,Idaho
3.130980392156863,2020-04-06,04/06,-0.3113082421712841,-0.5020833333333314,0.03339929291286456,0.20416666666666705,26.486171854166656,0.6563626395685608,7,1,Illinois
3.1992173913043476,2020-04-06,04/06,-0.002786459151207725,-0.8020833333333286,-0.015541380130143348,-0.29583333333333295,-19.206028145833358,0.8133884519495111,7,1,Indiana
3.220131313131313,2020-04-06,04/06,-0.08245032633408095,-0.3020833333333286,-0.07378421386875086,-0.795833333333333,-148.38995814583336,0.3708656000555155,0,1,Iowa
3.1733619047619044,2020-04-06,04/06,0.021307393321853295,-1.90208333333333,-0.05049612263627436,-0.29583333333333295,-168.89627814583335,-0.44226463980174313,7,1,Kansas
3.349683333333333,2020-04-06,04/06,0.9644981238209951,0.2979166666666728,-0.029120244818256452,0.8041666666666667,-92.03592814583334,0.9686514866385736,7,1,Kentucky
3.4015,2020-04-06,04/06,1.3060875345996494,-1.8020833333333286,0.21339256169083154,1.4041666666666672,-96.52932814583335,1.0032822803736303,7,0,Louisiana
3.1183125,2020-04-06,04/06,-1.7340922303993163,6.197916666666671,-0.09545554993634366,-0.5958333333333332,-161.26319814583334,0.6163529329322726,7,1,Maine
2.56025,2020-04-06,04/06,-0.2904447780939467,0.1979166666666714,0.18897294850817153,0.004166666666666874,413.7427718541667,-0.005071595959655931,7,1,Maryland
2.311357142857143,2020-04-06,04/06,-1.8635993464230538,0.9979166666666686,-0.03412137839153165,-0.6958333333333333,671.0525718541667,-0.2608517865759605,7,1,Massachusetts
2.231289156626506,2020-04-06,04/06,-0.23019421926020478,1.2979166666666728,0.029258081101481537,0.4041666666666668,-28.555428145833332,0.20269989825956375,7,1,Michigan
2.8087356321839083,2020-04-06,04/06,-0.545997447536084,-0.5020833333333314,-0.046963839298059355,-0.1958333333333333,-135.05664814583335,0.1315088049593076,7,0,Minnesota
3.444621951219512,2020-04-06,04/06,2.004362122964306,-1.2020833333333272,0.2678175417587845,2.204166666666667,-140.78043814583333,1.2692337944717476,7,1,Mississippi
3.3027631578947365,2020-04-06,04/06,0.4818206088233847,0.09791666666666998,0.0068737557383245496,-0.1958333333333333,-115.88549814583334,0.6780162460244927,7,1,Missouri
2.587642857142857,2020-04-06,04/06,-0.475049079019363,1.3979166666666671,-0.1044270142850916,-0.09583333333333321,-197.31622714583335,-3.1150887151210673,7,0,Montana
3.2170645161290325,2020-04-06,04/06,0.05922572806210643,-2.0020833333333314,-0.061169987823171755,-0.39583333333333304,-179.67774814583333,-0.12141286768806936,0,1,Nebraska
2.62925,2020-04-06,04/06,-0.6671416518864843,-0.5020833333333314,-0.019533016839696757,0.3041666666666667,-177.84907814583335,-1.0407857647818293,7,1,Nevada
2.9261,2020-04-06,04/06,-1.8485311187715099,4.297916666666673,-0.09360236011675506,-0.895833333333333,-54.40662814583334,0.5472938952959503,7,1,New Hampshire
1.9493333333333334,2020-04-06,04/06,-0.33933588777863233,1.3979166666666671,0.025871189663571548,0.004166666666666874,1003.2163718541667,0.21443229912091555,7,0,New Jersey
2.745181818181818,2020-04-06,04/06,0.08331607052607692,-0.90208333333333,-0.08831843803156085,1.204166666666667,-187.22523814583334,-1.6515878850400887,7,1,New Mexico
2.590161290322581,2020-04-06,04/06,-0.8471833371960289,0.2979166666666728,0.047516891228398556,0.5041666666666669,211.84677185416666,0.03141915107912771,7,0,New York
3.5376,2020-04-06,04/06,0.9023464590466644,0.1979166666666714,0.10575062850971054,0.20416666666666705,4.406471854166654,1.0527191434119996,7,0,North Carolina
2.86677358490566,2020-04-06,04/06,-0.2203038953695986,-3.3020833333333286,-0.08169130045457206,-1.0958333333333332,-193.57206814583336,-1.049209132943782,0,1,North Dakota
3.069556818181818,2020-04-06,04/06,0.19357940940348278,0.8979166666666671,0.014671322118792546,0.704166666666667,80.44227185416668,0.7196511725057753,7,1,Ohio
3.4357272727272727,2020-04-06,04/06,1.194560740975039,-2.0020833333333314,-0.03537767862282966,-0.09583333333333321,-147.35462814583335,0.712736407728777,0,1,Oklahoma
2.476805555555556,2020-04-06,04/06,-0.7418031888617229,0.7979166666666728,-0.08981467951276635,0.20416666666666705,-161.94793814583335,-1.820756037234206,7,0,Oregon
2.7585671641791047,2020-04-06,04/06,-0.27777692281027416,2.297916666666673,0.0024019270273305526,1.0041666666666669,81.40607185416667,0.32961278904401614,7,0,Pennsylvania
2.6572,2020-04-06,04/06,-0.5599248783461367,1.4979166666666686,-0.04332801950983796,0.004166666666666874,817.4963718541667,0.11049213302258122,7,0,Rhode Island
3.5777391304347823,2020-04-06,04/06,1.3356283527739945,0.7979166666666728,0.16138275605556057,-1.1958333333333333,-39.62682814583334,1.1852436352815994,6,1,South Carolina
3.0017878787878787,2020-04-06,04/06,0.22239540858383963,-1.6020833333333329,-0.09008036729279706,-0.29583333333333295,-193.07289814583334,-0.9959996404273521,0,1,South Dakota
3.4771684210526317,2020-04-06,04/06,1.7517094379085678,0.2979166666666728,0.05914440893189454,-0.1958333333333333,-43.18332814583334,1.0963229813148072,7,1,Tennessee
3.2828897637795276,2020-04-06,04/06,0.8225565195724774,-4.002083333333331,0.011829897619283547,0.004166666666666874,-97.73902814583334,0.24969339308554084,7,1,Texas
2.8600689655172413,2020-04-06,04/06,0.4513688474961512,-7.702083333333331,-0.09709554918488995,-1.1958333333333333,-167.42369814583333,-1.0494693562578887,0,1,Utah
2.5403571428571428,2020-04-06,04/06,-1.9584882248646782,4.497916666666669,-0.09597826105221896,-1.1958333333333333,-136.67304814583335,0.5137427889215315,7,1,Vermont
